p_date	p_time	clientip	host	reqmethod	useragent	resconttype	duration	username	webcat	referer	respcode	uriport	uripath	uriquery	serverip	scbytes	csbytes	fulluri	word	score	uri_rep	uri_sev	respcode_name	network_context	hash
2016-07-07	12:56:20	10.21.50.46	beacon.krxd.net	GET	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	image/gif	35	-	Web Ads/Analytics	http://www.cnn.com/2015/03/01/us/alabama-facebook-teen-girl-killed/index.html	204	80	/pixel.gif	?source=smarttag&fired=user_data_timeout&confid=ITb_4eqO&_kpid=e9eaedd3-c1da-4334-82f0-d7e3ff883c87&_kcp_s=CNN&_kcp_d=www.cnn.com&_knifr=11&_kpref_=http%3A%2F%2Fwww.cnn.com%2F&_kua_kx_lang=en-us&_kua_kx_tech_browser_language=en-us&_kua_kx_tech_device=Computer&_kua_kx_tech_manufacturer=Microsoft%20Corporation&_kua_kx_tech_os=Windows%207&_kua_kx_tech_browser=Mozilla&_kua_turner_guid=544e27290c2a770a3c852e3128011a5b&_kua_aa_id=2A271395851D0AB7-40000107A0089053&_kpa_keywords=us%2C%2014-year-old%20girl%20killed%20after%20%20Facebook%20spat%2C%20planned%20videotaped%20fight%20%20-%20CNN.com&_kpa_cookie_last5stocks=GOOG%2BAAPL%2BGE%2BF%2BC&t_navigation_type=0&t_dns=0&t_tcp=0&t_http_request=-1&t_http_response=1527&t_content_ready=1908&t_window_load=7734&t_redirect=0&interchange_ran=true&store_user=JbCwCeJO&store_segs=o4sfw4n7a%2Co0sa4hufz%2Col8iinpau%2Cnoaold8o2%2Coqvo8j78z%2Cn4817demz%2Col8huco5c%2Cnodwjned9%2Cott8cq7pu%2Co8u1bwspk%2Co5bh18lve%2Cn49ko408n&userdata_was_requested=false&userdata_did_respond=false&store_user_after=JbCwCeJO&store_segs_after=o4sfw4n7a%2Co0sa4hufz%2Col8iinpau%2Cnoaold8o2%2Coqvo8j78z%2Cn4817demz%2Col8huco5c%2Cnodwjned9%2Cott8cq7pu%2Co8u1bwspk%2Co5bh18lve%2Cn49ko408n&sview=2&kplt0=28180&kplt1=45235&kplt2=20614&kplt3=28016&kplt4=20466&kplt5=20467&kplt6=30470&kplt7=45332&kplt8=28449&kplt9=36134&kplt10=34398&kplt11=34399&kplt12=32379&kplt13=32385&kplt14=44196&kplt15=44197&kplt16=44201&kplt17=44202&kplt18=44248&jsonp_requests=%2F%2Fbeacon.krxd.net%2Foptout_check%2C442%2C%2F%2Fcdn.krxd.net%2Fuser_data%2Fsegments%2F3%2CNaN	10.7.210.157	667	1999	beacon.krxd.net/pixel.gif?source=smarttag&fired=user_data_timeout&confid=ITb_4eqO&_kpid=e9eaedd3-c1da-4334-82f0-d7e3ff883c87&_kcp_s=CNN&_kcp_d=www.cnn.com&_knifr=11&_kpref_=http%3A%2F%2Fwww.cnn.com%2F&_kua_kx_lang=en-us&_kua_kx_tech_browser_language=en-us&_kua_kx_tech_device=Computer&_kua_kx_tech_manufacturer=Microsoft%20Corporation&_kua_kx_tech_os=Windows%207&_kua_kx_tech_browser=Mozilla&_kua_turner_guid=544e27290c2a770a3c852e3128011a5b&_kua_aa_id=2A271395851D0AB7-40000107A0089053&_kpa_keywords=us%2C%2014-year-old%20girl%20killed%20after%20%20Facebook%20spat%2C%20planned%20videotaped%20fight%20%20-%20CNN.com&_kpa_cookie_last5stocks=GOOG%2BAAPL%2BGE%2BF%2BC&t_navigation_type=0&t_dns=0&t_tcp=0&t_http_request=-1&t_http_response=1527&t_content_ready=1908&t_window_load=7734&t_redirect=0&interchange_ran=true&store_user=JbCwCeJO&store_segs=o4sfw4n7a%2Co0sa4hufz%2Col8iinpau%2Cnoaold8o2%2Coqvo8j78z%2Cn4817demz%2Col8huco5c%2Cnodwjned9%2Cott8cq7pu%2Co8u1bwspk%2Co5bh18lve%2Cn49ko408n&userdata_was_requested=false&userdata_did_respond=false&store_user_after=JbCwCeJO&store_segs_after=o4sfw4n7a%2Co0sa4hufz%2Col8iinpau%2Cnoaold8o2%2Coqvo8j78z%2Cn4817demz%2Col8huco5c%2Cnodwjned9%2Cott8cq7pu%2Co8u1bwspk%2Co5bh18lve%2Cn49ko408n&sview=2&kplt0=28180&kplt1=45235&kplt2=20614&kplt3=28016&kplt4=20466&kplt5=20467&kplt6=30470&kplt7=45332&kplt8=28449&kplt9=36134&kplt10=34398&kplt11=34399&kplt12=32379&kplt13=32385&kplt14=44196&kplt15=44197&kplt16=44201&kplt17=44202&kplt18=44248&jsonp_requests=%2F%2Fbeacon.krxd.net%2Foptout_check%2C442%2C%2F%2Fcdn.krxd.net%2Fuser_data%2Fsegments%2F3%2CNaN	0_10_10_0_1_1_1_0	4.54E-07	gti:Minimal:1:Computing/Internet|Information Technology;General News|Information/Communication::fb:UNKNOWN:-1	0	No Content		be115d49c2d263270c810f86f1716ee812
2016-07-07	12:56:20	10.10.250.48	geo.query.yahoo.com	POST	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Win64; x64; Trident/4.0; .NET CLR 2.0.50727; SLCC2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; Tablet PC 2.0; InfoPath.3)	text/plain;charset=utf-8	73	-	Search Engines/Portals	http://sports.yahoo.com/nba/	200	80	/v1/public/yql	?yhlVer=2&yhlClient=rapid&yhlS=95861948&yhlUA=ie8&format=json&yhlCT=2&yhlBTMS=1425214579807&yhlClientVer=3.23.1&yhlRnd=iqgxqda924fWOryl&yhlCompressed=0	10.7.210.157	1008	3966	geo.query.yahoo.com/v1/public/yql?yhlVer=2&yhlClient=rapid&yhlS=95861948&yhlUA=ie8&format=json&yhlCT=2&yhlBTMS=1425214579807&yhlClientVer=3.23.1&yhlRnd=iqgxqda924fWOryl&yhlCompressed=0	1_10_4_5_2_5_1_0	4.54E-07	gti:Minimal:1:Business|Business/Services;Online Shopping|Purchasing::fb:UNKNOWN:-1	0	OK		d40b573f5c85812881d0198f2bf0b8a912
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20592	-	10.7.210.157	22484	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20592	0_10_6_0_1_1_1_0	4.55E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		58240e2c4b5c2c2fd02fbba9cccd694d12
2016-07-07	12:56:20	10.254.189.203	turnerhd-f.akamaihd.net	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	video/abst	9	-	TV/Video Streams;Content Servers	http://www.cnn.com/?refresh=1	200	80	/z/tvecnn_1@135347/tiny_c26ea6df02825aa3-p.bootstrap	?g=LKBSLAFTKGUI&hdcore=3.1.0&plugin=aasp-3.1.0.43.124	10.7.210.157	644	596	turnerhd-f.akamaihd.net/z/tvecnn_1@135347/tiny_c26ea6df02825aa3-p.bootstrap?g=LKBSLAFTKGUI&hdcore=3.1.0&plugin=aasp-3.1.0.43.124	0_6_10_0_1_5_1_0	4.55E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		51f69a3224f65ca17571596277932fee12
2016-07-07	12:56:20	10.19.122.176	ad.doubleclick.net	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	text/javascript;%20charset=ISO-8859-1	38	-	Web Ads/Analytics	http://streamdb5web.securenetsystems.net/advertising/ad_campaign_assets_dsp.cfm?stationCallSign=KRAD1&eApCode=ADNCSM&adCampaignId=39139660-E0CA-70F9-4D1F8E0A3835E96A&aType=M	200	80	/adj/N10074.1236.WEBMD/B8300663.112667405;sz=300x250;click=http://r.turn.com/r/formclick/id/P9z0U-rSlWG8vAYAAgIBAA/url/;ord=7031758297081633855	?	10.7.210.157	6163	793	ad.doubleclick.net/adj/N10074.1236.WEBMD/B8300663.112667405;sz=300x250;click=http://r.turn.com/r/formclick/id/P9z0U-rSlWG8vAYAAgIBAA/url/;ord=7031758297081633855	0_10_10_0_1_1_1_0	4.55E-07	gti:Minimal:1:Computing/Internet|Information Technology;Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		4bb7f88864557b4d95b5ad8ef9b0c12f12
2016-07-07	12:56:20	10.7.202.61	96.17.15.164	POST	Shockwave Flash	application/x-fcs	535	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/iWbmdz02xSL_SR8Z/124	-	10.7.210.157	245	446	96.17.15.164/idle/iWbmdz02xSL_SR8Z/124	0_10_3_1_2_5_1_0	4.55E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		efabaf1017aedf9b5b79434eea40a6ec12
2016-07-07	12:56:20	10.236.199.90	www.ynet.co.il	GET	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)	-	24	-	News/Media	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fwww.ynet.co.il%2F&ei=cgzzVP_lF4nooASFvoDQCw&usg=AFQjCNHXH-RlurCGDDHucX9ydQSiGkBcuA&sig2=lkE2D7orVaeOPInil1GJvw	301	80	/	-	10.7.210.157	300	1483	www.ynet.co.il	1_10_4_5_2_5_1_0	4.55E-07	gti:Minimal:1:Portal Sites|Information/Communication::fb:UNKNOWN:-1	0	Moved Permanently		f5c55a2c9ecd24c95b062ee7f8a8226712
2016-07-07	12:56:20	10.10.42.93	tps10226.doubleverify.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/gif	208	-	Web Ads/Analytics	http://cdn.w55c.net/i/0RYdDBPGWM_265303070.html?&rtbhost=rtb03-c.us.dataxu.net&btid=MVhRYnl2dm9MbW1SfENGcFBrVGJpVXJ8MTQyNTIxNDU3OTc1MnwyNDc0OTV8MEZPNk5MaHh5N3wwUllkREJQR1dNfDc5NjUzNGFjLWE3MWYtNDBlMi05MTE2LTM2NDUwYjliMjZhOHw1MDAwMDB8fHx8MTMuMFB8VVNE&ei=CONTEXTWEB&wp_exchange=VPMMcwAMhwjfqkNHtFmpYZr1VTscSU8mw4vsLg&js=0&ob=1&ccw=SUFCMSMwLjU1MDg2MnxJQUIxLTYjMC4yMjcyMjM2MnxJQUIxLTIjMC4xMzY5NTUyOQ&ci=0CCdgJZPYM&fiu=MEZPNk5MaHh5Nw&sd=http%3a%2f%2fdunzo.net%2fa-sleeping-teachers%2f24%2f&s=http%3A%2F%2Fdunzo.net%2Fa-sleeping-teachers%2F24%2F&ts=1425214579760&ai=0DVjMNoF6p&tpce=&c=US&r=OR&m=820&pc=97124&rnd=4940432114684140&epid=Q1c1NTgwOTM&esid=Q1cyNDc0OTU&ct=b1cca87ae82e40c7b29b2c3e67e2cd5a&l=ZW58fA&v=2&euid=dDJBVktxbHRWUVFHNnB4aldLYUFIdw&refurl=aHR0cDovL2R1bnpvLm5ldC9hLXNsZWVwaW5nLXRlYWNoZXJzLzIzLw	200	80	/event.gif	?impid=46039b34678e49f6a124a2d7ec9d025c&colltid=63&cmpms=2320&clcdms=2320&plmtms=2320&mpms=2320&advms=2320&cmpMPms=2320&tlts=1425214579442&upvid=1425214577129451371&cbust=1425214579818452	10.7.210.157	1122	1346	tps10226.doubleverify.com/event.gif?impid=46039b34678e49f6a124a2d7ec9d025c&colltid=63&cmpms=2320&clcdms=2320&plmtms=2320&mpms=2320&advms=2320&cmpMPms=2320&tlts=1425214579442&upvid=1425214577129451371&cbust=1425214579818452	1_2_2_1_0_5_1_0	4.56E-07	gti:Unverified:-1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		0732f2cbc8827713bdfb9a7a075ab26812
2016-07-07	12:56:20	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	39	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20593	-	10.7.210.157	245	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20593	1_2_9_0_1_5_1_0	4.56E-07	gti:Unverified:-1:Personal Network Storage|Information Technology::fb:UNKNOWN:-1	0	OK		13f08beaa521c9cd50d2fb7c179ceecd12
2016-07-07	12:56:20	10.19.122.176	s0.2mdn.net	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	text/javascript	7	-	Web Ads/Analytics	http://streamdb5web.securenetsystems.net/advertising/ad_campaign_assets_dsp.cfm?stationCallSign=KRAD1&eApCode=ADNCSM&adCampaignId=39139660-E0CA-70F9-4D1F8E0A3835E96A&aType=M	304	80	/879366/dfa7banner_flash_html_inpage_rendering_lib_200_61.js	-	10.7.210.157	515	592	s0.2mdn.net/879366/dfa7banner_flash_html_inpage_rendering_lib_200_61.js	1_2_2_1_0_5_1_0	4.56E-07	gti:Minimal:1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	Not Modified		9541d78a09934612e281897f2f35b35a12
2016-07-07	12:56:21	10.241.117.92	exch.quantserve.com	GET	"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML	 like Gecko) Ubuntu Chromium/37.0.2062.120 Chrome/37.0.2062.120 Safari/537.36"	image/gif	30	-	Web Ads/Analytics	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5658234429566577&format=300x600&output=html&h=600&slotname=6381643133&adk=3933113988&w=300&lmt=1425186165&ea=0&flash=0&url=http%3A%2F%2Fwww.nownews.com%2F&dt=1425214965158&bpp=45&bdt=367&shv=r20150225&cbv=r20150224&saldr=aa&correlator=5433013057537&frm=23&ga_vid=450162496.1389954470&ga_sid=1424951240&ga_hid=2036649821&ga_fc=1&u_tz=480&u_his=5&u_java=1&u_h=1200&u_w=1920&u_ah=1176&u_aw=1868&u_cd=24&u_nplug=2&u_nmime=3&dff=times%20new%20roman&dfs=16&adx=1117&ady=3528&biw=1853&bih=1089&isw=300&ish=600&ifk=191209633&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.nownews.com%2F&rx=0&eae=2&fc=24&brdim=52%2C24%2C52%2C24%2C1868%2C24%2C1868%2C1176%2C300%2C600&vis=1&rsz=0%7C0%7C%7C&abl=CS&ppjl=t&fu=4&bc=1&ifi=1&dtd=338	200	80	/pixel/p-9DChe_Msz4AG-.gif	"?media=ad&p=VPMMdAAIhrEKhN8QAABs2GwoBxrIlJ8Tb5Hc9A&r=1146931748&rand=21727&labels=_qc.imp	_imp.adserver.rtb	_qc.template&rtbip=192.184.68.13&rtbdata2=EAAaD0NPUlRfUTFfU3R1ZGVudCCwyhEo4YEGMMPdKDoWaHR0cDovL3d3dy5ub3duZXdzLmNvbVooaFBwbURkRF9ZVnljcVRFSzA2b3BXOWY3Tmd5Y3JUWU5oUGhfUElyYXW_xik-gAHJhKWJC6ABAagBy8bfAboBHUNBRVNFRzd4bDhYTEtmZlVxY3J1T0NsdkxJSToxwAG8hQHIAZ3Noqu9KdoBFlZQTU1kQUFJaHJFS2hOOFFFQUJzMkHlAfIC8DnoAWSYAsHGBagCBqgCBbACCA"	10.7.210.157	329	1766	"exch.quantserve.com/pixel/p-9DChe_Msz4AG-.gif?media=ad&p=VPMMdAAIhrEKhN8QAABs2GwoBxrIlJ8Tb5Hc9A&r=1146931748&rand=21727&labels=_qc.imp	_imp.adserver.rtb	_qc.template&rtbip=192.184.68.13&rtbdata2=EAAaD0NPUlRfUTFfU3R1ZGVudCCwyhEo4YEGMMPdKDoWaHR0cDovL3d3dy5ub3duZXdzLmNvbVooaFBwbURkRF9ZVnljcVRFSzA2b3BXOWY3Tmd5Y3JUWU5oUGhfUElyYXW_xik-gAHJhKWJC6ABAagBy8bfAboBHUNBRVNFRzd4bDhYTEtmZlVxY3J1T0NsdkxJSToxwAG8hQHIAZ3Noqu9KdoBFlZQTU1kQUFJaHJFS2hOOFFFQUJzMkHlAfIC8DnoAWSYAsHGBagCBqgCBbACCA"	1_10_7_5_5_5_1_0	4.56E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		6ee16b89451163205dae04a81997a80012
2016-07-07	12:56:21	10.21.50.46	z.cdn.turner.com	GET	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	application/xml	1	-	News/Media	http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?isEmbedContainer=false&domId=cvp_cnnvideo_37c0e83c&context=expansion&site=cnn&cvpSe	304	80	/xslo/cvp/core/bundle/bundle_2.4.3.0.xml	-	10.7.210.157	505	515	z.cdn.turner.com/xslo/cvp/core/bundle/bundle_2.4.3.0.xml	1_10_5_1_2_5_1_0	4.56E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	Not Modified		6c07e1f65c984b44192f2201100ea90612
2016-07-07	12:56:21	143.182.7.132	ad4.liverail.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/xml;%20charset=UTF-8	207	-	Web Ads/Analytics	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-7453689946554679&output=html&h=250&slotname=4296313100&adk=3419213393&w=300&ea=0&flash=16.0.0&url=http%3A%2F%2Fwww.zillow.com%2Fhomedetails%2F4230-N-Terra-Mesa-Mesa-AZ-85207%2F67760150_zpid%2F&dt=1425214479453&bpp=24&bdt=1162&shv=r20150225&cbv=r20150224&saldr=sa&correlator=4581926029313&frm=24&ga_vid=997404186.1425214480&ga_sid=1425214480&ga_hid=587163240&ga_fc=0&u_tz=-420&u_his=11&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=10&u_nmime=16&dff=times%20new%20roman&dfs=16&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=300&ish=250&ifk=825679004&eid=317150304%2C828064101&oid=3&rx=0&eae=2&jp=2&brdim=0%2C0%2C0%2C0%2C1280%2C0%2C1280%2C984%2C300%2C250&vis=1&rsz=0%7C0%7C%7Cd&abl=XS&ppjl=u&pfx=0&srr=1&fu=0&bc=1&ifi=1&dtd=91	200	80	/	?LR_PUBLISHER_ID=92353&LR_SCHEMA=vast2-vpaid&LR_TITLE=VIDEO_TITLE&LR_VIDEO_ID=VIDEO_ID&LR_AUTOPLAY=1	10.7.210.157	1020	3975	ad4.liverail.com/?LR_PUBLISHER_ID=92353&LR_SCHEMA=vast2-vpaid&LR_TITLE=VIDEO_TITLE&LR_VIDEO_ID=VIDEO_ID&LR_AUTOPLAY=1	0_10_6_5_3_5_1_0	4.56E-07	gti:Unverified:-1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		d8496c2f29d2ff8d7faa79814b9bcf5b12
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20594	-	10.7.210.157	16634	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20594	1_10_3_5_4_5_1_0	4.56E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		cdba401811f688b76d6758ff4a2f3c0712
2016-07-07	12:56:21	10.23.243.93	clients2.google.com	CONNECT	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/38.0.2125.111 Safari/537.36"	-	11	-	Search Engines/Portals	-	200	443	/	-	10.7.210.157	39	224	clients2.google.com	0_10_10_0_1_1_1_0	4.56E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		c9f328c36cbd060c565a0a739f041a4d12
2016-07-07	12:56:21	143.183.9.67	ad.doubleclick.net	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/javascript;%20charset=UTF-8	34	-	Web Ads/Analytics	http://www.saavn.com/ads/searchhalfpage_ad.php?env=web-prod;cat=extoicmhw;pos=right;sz=300x600;tile=1;song=Gulabi;album=Shuddh%20Desi%20Romance;singers=Jigar%20Saraiya%20Priya%20Saraiya;starring=Sushant%20Singh%20Rajput%20Parineeti%20Chopra%20Vaani%20Kapoor%20Rishi%20Kapoor;referrer_type=none;referrer_id=;songLanguage=hindi;search_query=;playlist=Love%20Dose;language=hindi;mode=interactive;gender=u	200	80	/adj/212.saavn/;env=web-prod;cat=extoicmhw;pos=right;sz=300x600;tile=1;song=Gulabi;album=Shuddh%20Desi%20Romance;singers=Jigar%20Saraiya%20Priya%20Saraiya;starring=Sushant%20Singh%20Rajput%20Parineeti%20Chopra%20Vaani%20Kapoor%20Rishi%20Kapoor;referrer_type=none;referrer_id=;songLanguage=hindi;search_query=;playlist=Love%20Dose;language=hindi;mode=interactive;gender=u;ord=1046266932971775.5	?	10.7.210.157	3869	1444	ad.doubleclick.net/adj/212.saavn/;env=web-prod;cat=extoicmhw;pos=right;sz=300x600;tile=1;song=Gulabi;album=Shuddh%20Desi%20Romance;singers=Jigar%20Saraiya%20Priya%20Saraiya;starring=Sushant%20Singh%20Rajput%20Parineeti%20Chopra%20Vaani%20Kapoor%20Rishi%20Kapoor;referrer_type=none;referrer_id=;songLanguage=hindi;search_query=;playlist=Love%20Dose;language=hindi;mode=interactive;gender=u;ord=1046266932971775.5	0_10_6_0_1_1_1_0	4.56E-07	gti:Minimal:1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		d1e9e07798863c8245a7f376c3b26d8112
2016-07-07	12:56:21	10.236.199.44	vpc.altitude-arena.com	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/xml	23	-	Business/Economy	http://tpc.googlesyndication.com/safeframe/1-0-1/html/container.html	200	80	/vpc.xml	?uid=uhq1af541ffc1a45&page_url=http%3A%2F%2Fwww.haaretz.co.il%2F&cb=1425214580&ref_page_url=http%3A%2F%2Fwww.haaretz.co.il%2F&player_width=301&player_height=251&video_duration=3600&media_file_url=&media_file_title=&media_description=&media_file_id=	10.7.210.157	4203	710	vpc.altitude-arena.com/vpc.xml?uid=uhq1af541ffc1a45&page_url=http%3A%2F%2Fwww.haaretz.co.il%2F&cb=1425214580&ref_page_url=http%3A%2F%2Fwww.haaretz.co.il%2F&player_width=301&player_height=251&video_duration=3600&media_file_url=&media_file_title=&media_description=&media_file_id=	0_10_6_0_1_1_1_0	4.57E-07	gti:Minimal:1:Business|Business/Services;General News|Information/Communication;Portal Sites|Information/Communication::fb:UNKNOWN:-1	0	OK		af367dfb1f542eb3798abc240bc4c6d912
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	7	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/send/eNbmVWkswmxUSJzZ/20595	-	10.7.210.157	245	398	4.27.8.21/send/eNbmVWkswmxUSJzZ/20595	1_10_9_5_5_5_1_0	4.57E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		c144cccf4d18813f030e5153a06d8f7212
2016-07-07	12:56:21	10.27.128.86	58.211.179.124	LIST	-	-	778	-	none	-	226	21	/mpoutgo	-	10.7.210.157	126	0	58.211.179.124/mpoutgo	1_10_7_5_5_5_1_0	4.57E-07	gti:Unverified:-1:Games|Games/Gambling::fb:UNKNOWN:-1	0	IM Used		7b21da09201d25aa96581feb6d2c2a6d12
2016-07-07	12:56:21	10.7.202.61	63.80.4.118	POST	Shockwave Flash	application/x-fcs	543	-	Content Servers	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/ypemdz02ySL8yB9Z/278	-	10.7.210.157	245	444	63.80.4.118/idle/ypemdz02ySL8yB9Z/278	1_10_7_5_5_5_1_0	4.57E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		78702128bfa1bc988d4b988ee72699c212
2016-07-07	12:56:21	10.19.122.176	b.scorecardresearch.com	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	image/gif	24	-	Web Ads/Analytics	http://streamdb5web.securenetsystems.net/advertising/ad_campaign_assets_dsp.cfm?stationCallSign=KRAD1&eApCode=ADNCSM&adCampaignId=39139660-E0CA-70F9-4D1F8E0A3835E96A&aType=M	200	80	/p	?ns__t=1425214580041&ns__c=UTF-8&c1=3&c3=8300663&c4=61163637&c5=112667405&c6=&c10=1&c11=1581123&c12=&c13=300x250&c16=dcm&c2=6035829&ax_iframe=1&ns_ce_sv=4.1501.23&ns_ce_mod=vce_st&ns_ad_event=load&c8=&c7=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fadvertising%2Fad_campaign_assets_dsp.cfm%3FstationCallSign%3DKRAD1%26eApCode%3DADNCSM%26adCampaignId%3D39139660-E0CA-70F9-4D1F8E0A3835E96A%26aType%3DM&c9=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	10.7.210.157	372	1067	b.scorecardresearch.com/p?ns__t=1425214580041&ns__c=UTF-8&c1=3&c3=8300663&c4=61163637&c5=112667405&c6=&c10=1&c11=1581123&c12=&c13=300x250&c16=dcm&c2=6035829&ax_iframe=1&ns_ce_sv=4.1501.23&ns_ce_mod=vce_st&ns_ad_event=load&c8=&c7=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fadvertising%2Fad_campaign_assets_dsp.cfm%3FstationCallSign%3DKRAD1%26eApCode%3DADNCSM%26adCampaignId%3D39139660-E0CA-70F9-4D1F8E0A3835E96A%26aType%3DM&c9=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	0_10_6_5_3_5_1_0	4.57E-07	gti:Unverified:-1:Business|Business/Services;Computing/Internet|Information Technology;Entertainment|Entertainment/Culture::fb:UNKNOWN:-1	0	OK		03fa437e8a1337b36df920ec4bc5ca6912
